4084
2002-12-30, 23.4548
2002-12-31, 23.4548
2003-01-01, 23.4548
2003-01-02, 25.1065
2003-01-03, 25.4369
2003-01-06, 25.4369
2003-01-07, 25.5195
2003-01-08, 24.6936
2003-01-09, 24.9414
2003-01-10, 24.8588
2003-01-13, 24.9414
2003-01-14, 25.5195
2003-01-15, 25.8498
2003-01-16, 25.9324
2003-01-17, 25.4369
2003-01-20, 25.6021
2003-01-21, 25.0239
2003-01-22, 24.7762
2003-01-23, 24.1981
2003-01-24, 23.8677
2003-01-27, 23.62
2003-01-28, 23.4548
2003-01-29, 22.9593
2003-01-30, 23.207
2003-01-31, 23.7025
2003-02-03, 24.1155
2003-02-04, 23.7025
2003-02-05, 24.5284
2003-02-06, 24.4458
2003-02-07, 23.4548
2003-02-10, 23.2896
2003-02-11, 23.5374
2003-02-12, 23.4548
2003-02-13, 23.5374
2003-02-14, 24.1155
2003-02-17, 24.8588
2003-02-18, 25.1065
2003-02-19, 25.4369
2003-02-20, 25.2717
2003-02-21, 24.9414
2003-02-24, 24.4458
2003-02-25, 24.3632
2003-02-26, 24.0329
2003-02-27, 24.0329
2003-02-28, 24.611
2003-03-03, 24.4458
2003-03-04, 23.8677
2003-03-05, 23.7025
2003-03-06, 23.4548
2003-03-07, 23.8677
2003-03-10, 23.7025
2003-03-11, 23.2896
2003-03-12, 22.5463
2003-03-13, 23.4548
2003-03-14, 24.2807
2003-03-17, 25.3543
2003-03-18, 25.4369
2003-03-19, 25.7672
2003-03-20, 26.7583
2003-03-21, 27.5016
2003-03-24, 26.8409
2003-03-25, 26.4279
2003-03-26, 26.1802
2003-03-27, 25.9324
2003-03-28, 25.3543
2003-03-31, 24.8588
2003-04-01, 24.4458
2003-04-02, 25.9324
2003-04-03, 25.1891
2003-04-04, 25.5195
2003-04-07, 26.4279
2003-04-08, 26.0976
2003-04-09, 26.2628
2003-04-10, 24.3632
2003-04-11, 25.2717
2003-04-14, 25.1065
2003-04-15, 25.6846
2003-04-16, 25.6021
2003-04-17, 25.5195
2003-04-18, 25.5195
2003-04-21, 25.5195
2003-04-22, 26.1802
2003-04-23, 27.1712
2003-04-24, 26.7583
2003-04-25, 26.5105
2003-04-28, 27.0886
2003-04-29, 26.5931
2003-04-30, 27.006
2003-05-01, 27.006
2003-05-02, 26.7583
2003-05-05, 27.006
2003-05-06, 26.8409
2003-05-07, 26.4279
2003-05-08, 25.6846
2003-05-09, 26.015
2003-05-12, 26.2628
2003-05-13, 26.2628
2003-05-14, 26.2628
2003-05-15, 26.5931
2003-05-16, 26.5931
2003-05-19, 25.2717
2003-05-20, 25.1891
2003-05-21, 25.2717
2003-05-22, 25.4369
2003-05-23, 25.7672
2003-05-26, 25.1065
2003-05-27, 25.7672
2003-05-28, 26.3453
2003-05-29, 26.3453
2003-05-30, 27.0886
2003-06-02, 27.9145
2003-06-03, 27.419
2003-06-04, 28.1623
2003-06-05, 27.9145
2003-06-06, 28.823
2003-06-09, 28.823
2003-06-10, 28.9055
2003-06-11, 28.9881
2003-06-12, 29.1533
2003-06-13, 28.3274
2003-06-16, 28.5752
2003-06-17, 28.7404
2003-06-18, 29.0707
2003-06-19, 28.1623
2003-06-20, 28.1623
2003-06-23, 28.3274
2003-06-24, 28.2448
2003-06-25, 28.41
2003-06-26, 28.7404
2003-06-27, 28.823
2003-06-30, 29.0707
2003-07-01, 28.4926
2003-07-02, 29.1533
2003-07-03, 30.3095
2003-07-04, 30.3095
2003-07-07, 32.1265
2003-07-08, 31.218
2003-07-09, 31.0528
2003-07-10, 30.9702
2003-07-11, 31.0528
2003-07-14, 30.8876
2003-07-15, 31.4658
2003-07-16, 31.1354
2003-07-17, 31.9613
2003-07-18, 31.9613
2003-07-21, 32.2916
2003-07-22, 32.1265
2003-07-23, 31.7961
2003-07-24, 32.209
2003-07-25, 32.3742
2003-07-28, 32.8697
2003-07-29, 32.9523
2003-07-30, 32.9523
2003-07-31, 33.2001
2003-08-01, 33.613
2003-08-04, 33.1175
2003-08-05, 33.4478
2003-08-06, 32.8697
2003-08-07, 32.7046
2003-08-08, 32.0439
2003-08-11, 32.7046
2003-08-12, 33.2827
2003-08-13, 34.1911
2003-08-14, 34.3563
2003-08-15, 34.3563
2003-08-18, 34.8518
2003-08-19, 34.9344
2003-08-20, 34.6041
2003-08-21, 34.6867
2003-08-22, 34.3563
2003-08-25, 33.613
2003-08-26, 33.5304
2003-08-27, 33.3653
2003-08-28, 33.2827
2003-08-29, 33.3653
2003-09-01, 34.2737
2003-09-02, 34.3563
2003-09-03, 34.8518
2003-09-04, 34.5215
2003-09-05, 34.1085
2003-09-08, 33.9434
2003-09-09, 34.1085
2003-09-10, 33.5304
2003-09-11, 34.026
2003-09-12, 33.5304
2003-09-15, 33.7782
2003-09-16, 34.2737
2003-09-17, 34.3563
2003-09-18, 33.9434
2003-09-19, 33.7782
2003-09-22, 32.3742
2003-09-23, 31.8787
2003-09-24, 31.218
2003-09-25, 30.8051
2003-09-26, 30.8876
2003-09-29, 30.4747
2003-09-30, 29.5662
2003-10-01, 30.3095
2003-10-02, 30.8876
2003-10-03, 32.209
2003-10-06, 32.4568
2003-10-07, 31.7135
2003-10-08, 31.6309
2003-10-09, 31.7961
2003-10-10, 31.7135
2003-10-13, 32.2916
2003-10-14, 32.5394
2003-10-15, 33.1175
2003-10-16, 32.7046
2003-10-17, 32.8697
2003-10-20, 32.7871
2003-10-21, 32.0439
2003-10-22, 31.6309
2003-10-23, 34.6867
2003-10-24, 34.7692
2003-10-27, 35.8429
2003-10-28, 35.5951
2003-10-29, 35.6777
2003-10-30, 36.5862
2003-10-31, 36.0081
2003-11-03, 36.9165
2003-11-04, 36.421
2003-11-05, 35.9255
2003-11-06, 36.0906
2003-11-07, 36.5036
2003-11-10, 36.3384
2003-11-11, 35.7603
2003-11-12, 36.5036
2003-11-13, 36.7513
2003-11-14, 36.9165
2003-11-17, 35.8429
2003-11-18, 35.5951
2003-11-19, 35.017
2003-11-20, 35.2648
2003-11-21, 35.3474
2003-11-24, 35.6777
2003-11-25, 35.7603
2003-11-26, 35.4299
2003-11-27, 36.1732
2003-11-28, 36.0906
2003-12-01, 35.8429
2003-12-02, 35.5951
2003-12-03, 35.9255
2003-12-04, 36.7513
2003-12-05, 36.5036
2003-12-08, 36.0081
2003-12-09, 36.421
2003-12-10, 36.2558
2003-12-11, 36.421
2003-12-12, 36.3384
2003-12-15, 36.9991
2003-12-16, 36.3384
2003-12-17, 35.6777
2003-12-18, 36.0906
2003-12-19, 35.9255
2003-12-22, 36.3384
2003-12-23, 36.421
2003-12-24, 36.421
2003-12-25, 36.421
2003-12-26, 36.421
2003-12-29, 36.7513
2003-12-30, 36.3384
2003-12-31, 36.3384
2004-01-01, 36.3384
2004-01-02, 36.8339
2004-01-05, 37.1643
2004-01-06, 37.1643
2004-01-07, 39.0638
2004-01-08, 39.229
2004-01-09, 38.5683
2004-01-12, 39.0638
2004-01-13, 39.5593
2004-01-14, 40.4678
2004-01-15, 40.22
2004-01-16, 40.0548
2004-01-19, 39.9722
2004-01-20, 40.0548
2004-01-21, 39.8897
2004-01-22, 40.7981
2004-01-23, 40.9633
2004-01-26, 41.1285
2004-01-27, 39.9722
2004-01-28, 40.1374
2004-01-29, 39.5593
2004-01-30, 39.7245
2004-02-02, 40.1374
2004-02-03, 38.1553
2004-02-04, 37.9901
2004-02-05, 37.825
2004-02-06, 38.816
2004-02-09, 38.4031
2004-02-10, 38.6508
2004-02-11, 39.3115
2004-02-12, 39.6419
2004-02-13, 39.7245
2004-02-16, 39.6419
2004-02-17, 40.0548
2004-02-18, 40.1374
2004-02-19, 40.8807
2004-02-20, 39.8897
2004-02-23, 39.9722
2004-02-24, 39.3115
2004-02-25, 38.8986
2004-02-26, 38.6508
2004-02-27, 38.6508
2004-03-01, 39.1464
2004-03-02, 39.9722
2004-03-03, 41.1285
2004-03-04, 40.6329
